ID	mothernaturenet	greenbiz	wwf	africanconserve	landintegrity	nature_org	nrdc	greenpeace	epa	
2229740492	0	0	0	0	0	0	0	1	0	
358955914	0	0	0	0	0	1	0	0	1	
520049750	0	0	0	0	0	0	0	1	0	
209539315	0	0	0	1	0	0	0	0	0	
1660565570	0	0	0	0	0	1	0	0	0	
2155511490	0	0	0	0	0	0	1	0	0	
193729554	0	0	0	0	0	1	0	0	0	
1594526924	0	0	0	0	0	0	1	0	0	
77758109	0	0	0	0	0	0	0	1	0	
2196985649	0	0	0	0	0	0	0	0	1	
553119973	0	0	0	0	0	0	1	0	0	
158781026	1	0	0	0	0	0	0	0	0	
1537602762	1	0	0	0	0	0	0	0	0	
229274215	0	0	0	1	0	0	0	0	0	
234881454	0	0	0	0	0	0	1	0	0	
178168660	0	0	0	0	0	0	1	0	0	
761609826	0	0	0	0	0	0	0	1	0	
177725576	0	0	0	0	0	0	0	1	0	
1438361803	0	0	0	0	0	0	0	1	0	
2195006237	1	0	0	0	0	1	0	0	0	
98557013	0	0	0	0	0	1	0	0	0	
2230518968	0	0	0	0	0	0	0	1	0	
2216745032	0	0	0	0	0	1	0	0	1	
453299583	0	1	0	0	0	0	0	0	0	
2203952479	0	0	0	0	0	0	0	0	1	
2187272072	1	0	0	0	0	0	0	0	0	
1061960144	1	0	0	0	0	0	0	0	0	
1493228077	0	1	0	0	0	0	0	0	0	
502048225	0	0	0	0	0	1	0	0	0	
584643747	0	0	0	0	0	0	0	1	0	
1960885460	0	0	0	1	0	0	0	0	0	
1145663581	0	1	0	0	0	0	0	0	0	
136587631	1	0	0	0	0	1	0	0	0	
455606894	0	0	0	0	0	0	0	1	0	
1157863387	0	0	0	0	0	1	0	0	0	
1250288168	0	0	0	0	0	0	1	0	0	
29802451	1	0	0	0	0	0	0	0	0	
635260244	0	0	0	0	0	0	0	1	0	
540062157	0	0	0	0	0	1	0	0	1	
96538470	0	0	0	0	0	0	0	1	0	
20547287	0	0	0	0	0	0	0	1	0	
2201787955	0	0	0	0	0	0	0	0	1	
2224709203	0	0	0	0	0	1	0	0	0	
525310336	0	0	0	0	0	1	0	0	0	
2231271074	0	0	0	0	0	0	0	1	0	
2213033318	0	0	0	0	0	0	0	0	1	
596715750	0	0	0	0	0	1	0	0	0	
18731674	0	0	0	0	0	0	1	0	0	
195953171	0	0	0	0	0	0	0	0	1	
951284042	0	0	0	1	0	0	0	0	0	
812118266	0	0	0	0	1	0	0	0	0	
1161282967	0	0	0	0	0	0	0	1	0	
39258898	0	0	0	0	0	0	0	0	1	
2150665530	0	1	0	0	0	0	0	0	0	
2215419228	0	0	0	0	0	1	0	0	0	
2222260597	0	0	0	0	0	0	0	1	0	
27021858	0	0	0	1	0	0	0	0	0	
26223118	0	0	0	1	0	0	0	0	0	
2233535690	0	0	0	0	0	1	0	0	0	
18341430	0	0	0	0	1	0	0	0	0	
39222388	0	1	0	0	0	0	0	0	0	
367332595	0	0	0	1	0	0	0	0	0	
193643332	0	0	0	1	0	0	0	0	0	
194679080	0	1	0	0	0	0	0	0	0	
369881803	0	0	0	0	0	0	0	0	1	
2218903525	0	0	0	0	0	0	0	0	1	
462131627	0	0	0	1	0	0	0	0	0	
1541737386	0	0	0	0	0	0	0	0	1	
34336227	0	1	0	0	0	0	0	0	0	
873822356	0	0	0	0	0	0	0	1	0	
43476052	0	0	0	0	0	0	1	0	1	
2176314139	0	0	0	0	0	0	1	0	0	
546980802	0	0	0	1	0	0	0	0	0	
330987864	0	1	0	0	0	0	0	0	0	
2198036274	0	0	0	0	0	0	1	0	1	
243674552	0	0	0	0	0	1	0	0	0	
222190275	0	0	0	0	0	0	0	0	1	
1972930748	1	0	0	0	0	0	0	0	0	
62785469	0	1	0	0	0	0	0	0	0	
103281242	0	1	0	0	0	0	0	0	0	
120886193	1	0	0	0	0	0	0	0	0	
2223055550	0	0	0	0	0	1	0	0	0	
166753305	0	0	0	0	0	0	0	1	0	
95382210	1	0	0	0	0	0	0	0	0	
1677435992	0	0	0	1	0	0	0	0	0	
1513417752	1	0	0	0	0	0	0	0	0	
19215671	0	1	0	0	0	0	0	0	0	
543164069	0	0	0	0	0	1	0	0	0	
91000986	0	0	0	0	0	1	0	0	0	
17655600	0	1	0	0	0	0	0	0	0	
25534905	0	1	0	0	0	0	0	0	0	
315437784	0	0	0	0	0	0	0	0	1	
1209773058	0	0	0	1	0	0	0	0	0	
706739379	0	1	0	0	0	0	0	0	0	
71288840	0	0	0	0	0	1	0	1	0	
1329236240	0	0	0	1	0	0	0	0	0	
1716538208	0	0	0	0	0	1	0	0	0	
1681625634	1	0	0	0	0	0	0	0	0	
1424440531	0	0	0	1	0	0	0	0	0	
1715682877	0	0	0	1	0	0	0	0	0	
930237019	0	0	0	1	0	0	0	0	0	
508382804	0	1	0	0	0	0	0	0	0	
26533433	0	0	0	1	0	0	0	0	0	
814044264	0	0	0	1	0	1	0	0	0	
63553670	0	0	0	1	0	0	0	0	0	
198852605	1	0	0	0	0	1	1	0	0	
1904751469	0	0	0	1	0	0	0	0	0	
2182283579	0	0	0	0	0	0	0	1	0	
198672668	0	0	0	0	0	0	0	0	1	
2203162713	0	0	0	0	0	1	0	0	0	
1369761792	0	0	0	1	0	0	0	0	0	
563573863	0	0	0	1	0	0	0	0	0	
196007387	0	0	0	1	0	0	0	0	0	
30696757	0	0	1	0	0	0	0	1	0	
442202774	0	0	0	0	0	0	0	1	0	
2218297849	0	0	0	0	0	0	0	0	1	
390954649	0	0	0	0	0	0	1	0	0	
1662638533	0	0	0	0	0	0	1	0	0	
352470944	0	0	0	0	0	0	0	1	0	
273450297	0	1	0	0	0	0	0	0	0	
872710086	0	0	0	0	0	0	1	0	0	
2236549148	0	0	0	0	0	0	0	1	0	
1898403296	0	1	0	0	0	0	0	0	0	
1276736990	0	0	0	1	0	0	0	0	0	
2236094761	0	0	0	0	0	0	0	1	0	
174433244	1	0	0	0	0	0	0	0	0	
166735638	1	0	0	0	0	0	1	0	0	
14397393	1	0	0	0	0	0	0	0	0	
366578002	0	1	0	0	0	0	0	0	0	
467695997	0	0	0	0	0	0	0	1	0	
462001770	0	0	0	1	0	1	0	0	0	
100337969	0	0	0	0	0	0	0	1	0	
1639368540	1	1	0	0	0	0	0	0	0	
1861574198	0	0	0	0	1	0	0	0	0	
2177029524	0	1	0	0	0	0	0	0	0	
57679384	0	0	0	0	0	0	0	0	1	
385867775	0	0	0	1	0	0	0	0	0	
2225674172	0	0	0	0	0	0	0	0	1	
50527482	1	0	0	0	0	0	0	0	0	
28139625	0	0	0	0	0	0	0	0	1	
2209604689	0	0	0	0	0	0	0	1	0	
142673788	0	0	0	1	0	0	0	0	0	
183232300	0	1	0	0	0	0	0	0	0	
1913050170	0	1	0	0	0	0	0	0	0	
38507246	0	0	0	1	0	0	0	0	0	
204581820	0	0	1	0	0	0	0	1	0	
212616345	1	0	0	0	0	0	0	0	0	
255520470	0	0	0	1	0	0	0	0	0	
1396502694	0	0	0	0	0	0	0	1	0	
770423912	0	1	0	0	0	0	0	0	0	
2153339861	1	0	0	0	0	0	1	0	0	
34764604	0	1	0	0	0	0	0	0	0	
868035223	0	0	0	0	0	1	0	0	0	
1449180913	0	0	0	0	0	0	0	1	0	
2233301755	0	0	0	0	0	0	0	1	0	
1115144706	0	0	0	0	0	0	0	1	0	
2180333545	1	0	0	0	0	0	0	0	0	
2176839278	0	0	0	0	0	0	0	0	1	
471543905	0	1	0	0	0	0	0	0	0	
2236293679	0	0	1	0	0	0	0	0	0	
2233518504	0	0	1	0	0	0	0	1	0	
821671596	0	1	0	0	0	0	0	0	0	
1377371604	0	0	0	1	0	0	0	0	0	
254698616	0	0	0	0	0	0	0	1	0	
173529240	0	0	0	0	0	0	0	0	1	
1354492327	0	0	0	0	0	0	1	0	0	
2223998516	0	1	0	0	0	0	0	0	0	
2200158895	0	0	0	0	0	0	0	1	0	
2174538506	1	0	0	0	0	0	0	0	0	
51527027	0	0	0	0	1	0	0	0	0	
179266730	0	0	0	1	0	0	0	0	0	
2236542949	0	0	0	0	0	0	0	1	0	
592994492	0	0	0	0	0	0	0	1	0	
2201520937	0	0	0	0	0	0	1	0	0	
1572153818	0	0	0	1	0	0	0	0	0	
1514306203	0	1	0	0	0	0	0	0	0	
55571918	1	0	0	0	0	0	0	0	0	
778253952	1	0	0	0	0	0	0	0	0	
2149552854	0	1	0	0	0	0	0	0	0	
1884379009	1	0	0	0	0	0	0	0	0	
544967225	0	1	0	0	0	0	0	0	0	
291176541	0	0	0	1	0	0	0	0	0	
44652937	0	0	0	1	0	0	0	0	0	
112111406	0	0	0	0	0	0	1	0	0	
801081570	0	0	0	0	1	0	0	0	0	
176260948	0	0	0	0	0	0	0	0	1	
755890590	0	0	0	0	0	0	0	0	1	
71538284	0	0	0	1	0	0	0	0	0	
512461029	0	1	0	0	0	0	0	0	0	
2234905621	0	0	0	0	0	0	0	1	0	
1546602188	0	0	0	0	0	0	0	1	0	
1485383263	1	0	0	0	0	0	0	0	0	
1666054165	1	0	0	0	0	0	0	0	0	
2184050885	1	0	0	0	0	0	0	0	0	
101582478	0	0	0	0	0	1	0	0	0	
216859461	0	0	0	0	0	0	0	0	1	
93687836	0	0	0	1	0	0	0	0	0	
2172452983	1	1	0	0	0	0	1	0	0	
322369455	0	0	0	0	0	0	0	0	1	
548655174	0	0	0	0	0	0	1	0	0	
2219930786	0	0	0	0	0	1	0	0	0	
1887361580	0	1	0	0	0	0	0	0	0	
2203074606	0	0	0	0	0	0	0	1	0	
1542487682	1	0	0	0	0	0	0	0	0	
2218909580	0	0	0	0	0	1	0	0	0	
1480432219	0	1	0	0	0	0	0	0	0	
2176194756	0	0	0	0	0	1	0	0	0	
35377658	0	0	0	0	0	0	1	0	0	
832088971	1	0	0	0	0	0	0	0	0	
1480788835	0	0	0	1	0	0	0	0	0	
1026061086	0	0	0	0	0	0	0	1	0	
45014206	0	0	0	1	0	0	0	0	0	
930678350	0	0	0	0	0	0	0	1	0	
20081231	0	1	0	0	0	0	0	0	0	
2209551758	0	0	0	0	0	0	0	0	1	
2152556732	0	1	0	0	0	0	0	0	0	
2196006000	0	0	0	0	0	0	0	0	1	
2209098487	0	0	0	0	0	0	0	0	1	
2184451880	0	0	0	0	0	0	1	0	0	
427254953	0	0	0	0	0	0	0	1	0	
2166883604	0	0	0	0	0	0	0	0	1	
113406900	0	1	0	0	0	0	0	0	0	
1962997008	1	0	0	0	0	0	1	0	0	
23049652	1	0	0	0	0	0	0	0	0	
536569804	0	1	0	1	0	0	0	0	0	
2201578789	0	0	0	0	0	0	0	0	1	
2198637318	0	0	0	0	0	0	1	0	0	
2214498275	0	0	1	0	0	0	0	1	0	
163026849	0	0	0	0	0	0	1	0	0	
1547572662	0	0	0	0	0	0	1	0	0	
229525371	0	1	0	0	0	0	0	0	0	
966157579	0	0	0	1	0	0	0	0	0	
164922701	0	0	0	0	0	1	0	0	0	
845557058	0	0	0	1	0	0	0	0	0	
109857027	0	1	0	0	0	0	0	0	0	
387897566	0	0	0	0	0	1	1	0	0	
1551269299	0	0	0	0	0	1	0	1	0	
2180646489	0	0	0	0	0	0	0	0	1	
248378398	0	0	0	0	0	0	0	1	0	
1332852068	0	0	0	0	0	0	0	0	1	
1481940859	0	0	0	0	0	1	0	0	0	
2234602866	0	0	0	0	0	0	0	1	0	
270413586	0	0	0	0	0	0	0	1	0	
1686508410	0	0	0	1	0	0	0	0	0	
2230489700	0	0	0	0	0	0	0	0	1	
1264982078	0	0	0	0	0	0	0	1	0	
1046665033	0	0	0	0	0	0	0	1	0	
17030434	1	0	0	0	0	0	0	0	0	
1456934191	0	0	0	1	0	0	0	0	0	
1384623475	0	1	0	0	0	0	0	0	0	
591668807	0	1	0	0	0	0	0	0	0	
1661507528	1	0	0	0	0	0	0	0	0	
229044822	1	0	0	0	0	0	0	0	0	
1206525684	0	0	0	0	0	0	0	0	1	
2155253618	0	0	0	0	0	0	0	0	1	
2201981936	0	0	0	0	0	0	1	0	1	
1293370573	0	0	0	0	0	0	0	0	1	
2232730760	0	0	0	0	0	0	0	1	0	
1224424344	0	0	0	1	0	0	0	0	0	
2200544185	1	0	0	0	0	0	0	0	1	
213528909	0	0	0	1	0	0	0	0	0	
428444573	1	0	0	0	0	1	0	0	0	
487770706	1	0	0	0	0	0	1	0	0	
770975124	0	0	0	0	0	0	1	0	0	
1177475166	0	0	0	0	0	1	0	0	0	
44147101	1	0	0	0	0	0	1	0	0	
2201694595	0	1	0	0	0	0	0	0	0	
371297642	0	1	0	0	0	0	0	0	0	
92353562	0	1	0	0	0	0	0	0	0	
1033077751	0	0	0	0	0	0	1	0	0	
1943920370	0	0	0	0	0	0	1	0	0	
1534564280	0	0	0	0	0	1	0	0	0	
336818917	0	0	0	0	0	1	0	0	0	
21662775	1	0	0	0	0	0	0	0	0	
612065841	0	0	0	0	0	1	0	0	0	
1655627443	0	0	0	0	0	0	0	0	1	
1676145259	0	0	0	0	0	1	0	0	0	
1658363574	0	0	0	0	0	0	1	0	0	
1601541540	0	0	0	0	0	0	0	0	1	
561469503	0	0	0	0	0	0	0	1	0	
2192664674	0	0	0	0	0	0	0	0	1	
361344844	0	0	0	0	0	0	1	0	0	
1928441634	0	1	0	0	0	0	0	0	0	
1918362151	0	0	0	1	0	0	0	0	0	
2189614058	1	0	0	0	0	1	0	0	0	
39442929	0	0	0	0	1	0	0	0	0	
1638499009	0	0	0	0	0	0	1	0	0	
76437249	0	0	0	0	0	0	0	0	1	
453893556	0	0	0	0	0	0	1	0	0	
117773820	0	0	0	0	0	0	0	1	0	
1159119152	0	0	0	1	0	0	0	0	0	
109013057	0	0	0	0	0	0	0	1	0	
2203897212	0	0	0	0	0	0	0	0	1	
632460833	0	0	0	0	0	0	0	0	1	
456768768	0	1	0	0	0	0	0	0	0	
381161477	0	0	0	0	0	0	0	0	1	
2173324147	0	1	0	0	0	0	0	0	0	
1710771428	0	1	0	0	0	0	0	0	0	
80054281	1	0	0	0	0	0	0	0	0	
2196889685	0	0	0	0	0	0	0	0	1	
62650847	0	0	0	1	0	0	0	0	0	
1702148870	0	1	0	0	0	0	1	0	0	
388649212	0	0	0	0	1	0	0	0	0	
2183753065	1	0	0	0	0	0	0	0	0	
2236871252	0	0	0	0	0	0	0	0	1	
2161726064	0	1	0	0	0	0	0	0	0	
413632144	1	0	0	0	0	0	0	0	0	
230590228	0	1	0	0	0	0	1	0	0	
2182022466	1	1	0	0	0	0	1	0	0	
2207089491	0	0	0	0	0	0	0	1	0	
385532765	0	0	0	0	0	0	1	0	0	
2213143045	0	0	0	0	0	0	0	0	1	
1379905483	0	0	0	0	0	0	1	0	0	
2220432175	0	0	0	0	0	1	0	0	0	
2218451990	0	0	0	0	0	1	1	0	0	
135464220	1	0	0	0	0	0	1	0	1	
255983717	0	1	0	0	0	0	0	0	0	
2195149585	1	0	0	0	0	0	0	0	0	
549592547	0	0	0	1	0	0	0	0	0	
2197037778	0	0	0	0	0	0	0	0	1	
368974468	1	0	0	0	0	0	0	0	0	
1310716034	0	0	0	0	0	0	0	1	0	
18449881	0	1	0	0	0	0	0	0	0	
16675498	0	1	0	0	0	0	0	0	0	
78502293	0	0	0	0	0	0	1	0	0	
1669750202	0	0	0	0	0	1	0	0	0	
15199359	0	1	0	0	0	0	0	0	0	
937788792	1	0	0	0	0	0	0	0	0	
2211276020	1	0	0	0	0	1	1	0	0	
1971000146	1	0	0	0	0	0	0	0	0	
1916647058	0	0	0	0	0	0	0	0	1	
1889377098	0	0	0	0	0	0	1	0	0	
1853580990	0	0	0	1	0	0	0	0	0	
504363563	0	0	0	1	0	0	0	0	0	
224756813	1	0	0	0	0	0	0	0	1	
2231744047	0	0	0	0	0	0	0	1	0	
762275701	0	0	1	0	0	0	0	0	0	
842718474	0	0	0	1	0	0	0	0	0	
2171478424	1	0	0	0	0	0	0	0	0	
2180629944	0	0	0	0	0	1	0	1	1	
21652664	0	0	0	0	0	0	0	0	1	
429410730	0	0	0	0	0	0	0	0	1	
1018004803	0	1	0	0	0	0	0	0	0	
463172700	0	1	0	0	0	0	0	0	0	
17350046	0	0	0	0	1	1	0	0	0	
129613460	1	0	0	0	0	0	0	0	0	
325136021	0	0	0	0	0	0	1	0	0	
134505416	0	0	0	0	0	1	0	0	0	
603938886	0	0	0	0	0	0	1	0	0	
227808529	0	1	0	0	0	0	0	0	0	
2206468455	0	0	0	0	0	1	0	0	0	
260544616	0	1	0	0	0	0	0	0	0	
429079298	0	0	0	0	0	0	0	1	0	
1575871040	0	0	0	0	0	1	0	0	0	
310674399	0	1	0	0	0	0	0	0	0	
2198358211	0	0	0	0	0	0	1	0	1	
41820614	0	0	0	0	0	0	1	0	0	
2214468138	0	0	0	0	0	1	0	1	0	
1388976540	0	0	0	0	0	0	1	0	1	
1384591548	0	0	0	0	0	1	0	0	0	
1612553389	0	1	0	0	0	0	0	0	0	
2212928809	1	0	0	0	0	0	1	0	0	
2194848091	1	0	0	0	0	0	0	0	0	
151145754	0	0	0	1	0	0	0	0	0	
302889493	0	0	0	0	0	0	1	0	0	
1725725377	0	0	0	0	0	0	1	0	0	
1546504226	0	0	0	1	0	0	0	0	0	
2148488693	0	0	0	0	0	0	0	0	1	
1174796762	0	0	0	1	0	0	0	0	0	
139541356	0	0	0	1	0	0	0	0	0	
21517513	0	0	0	0	0	0	0	1	0	
575698014	0	0	0	0	0	1	0	0	0	
2188389876	1	0	0	0	0	0	0	0	0	
565234167	0	0	0	1	0	0	0	0	0	
2180924625	0	0	0	0	0	0	0	1	0	
186066904	0	0	0	0	0	0	0	1	0	
584126658	0	0	0	0	0	1	0	0	0	
1582495800	0	0	0	0	0	0	0	1	0	
771629150	0	0	0	0	0	0	0	1	0	
131782613	0	0	0	0	0	1	0	0	0	
1877268283	0	0	0	0	0	1	0	0	0	
1882055406	0	1	0	0	0	0	0	0	0	
2167384664	1	0	0	0	0	1	1	1	0	
1203341299	0	0	0	0	0	1	0	0	0	
376692004	0	0	0	0	0	0	0	1	0	
351169091	0	0	0	0	0	0	0	0	1	
1507947499	0	0	0	1	0	0	0	0	0	
2235082363	0	0	0	0	0	0	0	0	1	
2232848646	0	0	0	0	0	0	0	1	0	
50696859	0	0	0	0	0	0	0	1	0	
18789872	0	1	0	0	0	0	0	0	0	
1286410004	0	1	0	0	0	0	0	0	0	
1437058783	1	0	0	0	0	0	1	0	0	
1536031704	0	0	0	1	0	0	0	0	0	
1458629851	0	0	0	0	0	1	0	0	0	
1971405546	1	0	0	0	0	0	0	0	0	
2233885734	0	0	0	0	0	0	0	1	0	
347285843	0	0	0	0	0	1	0	0	0	
39523026	0	0	0	1	0	0	0	0	0	
2230584373	0	0	0	0	0	0	0	1	0	
2180994020	1	0	0	0	0	0	1	0	0	
456328311	0	0	0	0	0	0	1	0	0	
1310753850	0	0	0	0	0	0	0	1	0	
1888484630	0	0	0	1	0	0	0	0	0	
558778042	0	0	0	1	0	0	0	0	0	
1012599696	0	0	0	0	0	0	0	1	0	
385395536	0	0	0	0	0	1	0	1	0	
2224877844	0	0	0	0	0	0	0	1	0	
2190881604	0	0	0	0	0	0	0	0	1	
2183225774	1	0	0	0	0	0	1	0	0	
32854448	0	0	0	1	0	0	0	0	0	
1675680025	0	0	0	0	0	0	0	0	1	
718698386	1	0	0	0	0	0	0	0	0	
1599091956	1	0	0	0	0	0	0	0	0	
1587170984	0	0	0	1	0	0	0	0	0	
162543371	0	0	0	0	0	0	0	0	1	
480163902	1	0	0	0	0	0	1	0	0	
1484880288	0	0	0	1	0	0	0	0	0	
808800385	0	0	0	1	0	0	0	0	0	
2177224571	0	0	0	0	0	0	0	0	1	
2195756601	0	0	0	0	0	0	0	1	0	
478159903	0	0	0	0	0	0	0	0	1	
553796293	0	0	0	0	0	1	0	0	0	
2231390016	0	0	0	0	0	0	1	1	1	
2164494918	1	0	0	0	0	0	0	0	0	
804418014	1	1	0	0	0	0	1	0	0	
2236573190	0	0	0	0	0	0	0	1	0	
1487804700	0	0	0	0	0	0	1	0	0	
1859590034	0	0	0	0	0	0	0	1	0	
629771843	0	0	0	0	0	0	0	1	0	
67033946	0	0	0	0	0	1	0	0	0	
300609193	0	0	0	0	0	0	0	1	0	
575342280	1	0	0	0	0	0	0	0	0	
634987263	0	0	0	0	0	0	1	0	0	
42526988	0	0	0	1	0	0	0	0	0	
2187300734	0	0	0	0	0	0	0	0	1	
102656325	1	0	0	0	0	0	1	0	0	
1151401694	0	0	0	0	0	1	0	0	0	
904074127	0	0	0	0	0	0	1	1	0	
1213880383	0	0	0	1	0	0	0	0	0	
370082737	0	0	0	1	0	0	0	0	0	
522034625	0	0	0	0	0	0	0	0	1	
29659490	0	0	0	0	0	1	1	0	1	
2200083096	0	0	0	0	0	0	1	0	0	
92353047	0	0	0	0	0	1	1	0	0	
1952315124	0	0	0	1	0	0	0	0	0	
55378022	0	1	0	0	0	0	0	0	0	
504144572	1	0	0	0	0	0	0	0	0	
60569559	0	1	0	0	0	0	0	0	0	
927952434	0	0	0	1	0	0	0	0	0	
499723957	0	0	0	0	0	0	1	0	0	
407966581	0	0	0	1	0	0	0	0	0	
932307566	0	0	0	1	0	0	0	0	0	
1733101369	0	0	0	0	0	1	0	0	0	
46136594	0	0	0	0	0	0	0	0	1	
1673046366	0	0	0	0	0	0	0	1	0	
230392029	0	0	0	1	0	0	0	0	0	
1877220877	0	1	0	0	0	0	0	0	0	
65367718	0	0	0	0	0	0	0	1	0	
777391513	0	0	0	1	0	0	0	0	0	
466295622	0	0	0	0	0	0	0	1	0	
1166027239	0	0	0	0	0	0	0	1	0	
1655920568	0	0	0	0	0	1	0	1	0	
433799826	0	0	0	0	0	0	0	1	0	
2185232370	1	0	0	0	0	0	1	0	0	
360196818	0	0	0	0	0	0	1	1	0	
224271000	0	0	0	0	0	1	0	1	0	
463112619	0	0	0	0	0	0	0	0	1	
1115874937	0	1	0	0	0	0	0	0	0	
628327444	0	1	0	0	0	0	0	0	0	
1933076077	0	0	0	0	0	0	0	1	0	
2212796922	0	0	0	0	0	0	0	0	1	
19975833	0	0	0	0	0	0	1	0	0	
1663908325	0	0	0	0	0	0	1	0	0	
553790928	0	0	0	0	0	0	0	1	0	
2197757445	0	0	1	0	0	0	0	0	0	
2230757953	0	0	0	0	0	0	0	1	0	
1674153967	0	0	0	0	0	1	0	0	0	
168450293	0	0	0	1	0	0	0	0	0	
2177344284	1	0	0	0	0	1	0	0	0	
7906152	0	1	0	0	0	0	0	0	0	
1247097618	0	0	0	1	0	0	0	0	0	
39031716	1	0	0	0	0	0	0	0	0	
106044145	0	0	0	0	0	0	0	0	1	
128322422	0	0	0	1	0	0	0	0	0	
205108733	1	0	0	0	0	0	0	0	0	
1928136188	0	1	0	0	0	0	0	0	0	
1531013594	1	0	0	0	0	0	0	0	0	
2168553177	0	1	0	0	0	0	0	0	0	
1979395855	0	0	0	0	0	0	0	0	1	
2227213770	0	0	0	0	0	0	0	0	1	
2235568530	0	0	0	0	0	0	0	1	0	
619108468	0	0	0	0	0	1	0	0	0	
1130097008	0	0	0	0	0	0	1	0	0	
1632948122	0	0	0	0	0	1	0	0	0	
299362704	0	0	0	1	0	0	0	0	0	
241402083	0	0	0	1	0	0	0	0	0	
18670885	0	1	0	0	0	0	0	0	0	
728926231	0	0	0	0	0	0	1	0	0	
1148173021	0	0	0	0	0	0	0	0	1	
252369925	0	0	0	0	0	0	1	0	0	
14833478	0	0	0	1	0	0	0	0	0	
2235125707	0	0	0	0	0	0	0	0	1	
1727085192	0	0	0	0	0	0	0	0	1	
837375228	0	1	0	0	0	0	0	0	0	
232462032	0	0	0	0	0	0	0	0	1	
2203124330	0	0	0	0	0	0	0	0	1	
199971948	0	1	0	0	0	0	0	0	0	
133066905	0	0	0	0	0	0	1	0	0	
2153210654	0	1	0	0	0	1	1	0	0	
201040388	0	0	0	1	0	0	0	0	0	
2210360826	0	0	0	0	0	1	0	0	0	
2199429967	0	0	0	0	0	0	1	0	0	
75057180	0	0	0	0	0	1	0	1	0	
1449264866	1	0	0	0	0	0	0	0	0	
70043844	0	0	0	0	0	0	0	0	1	
712561556	0	0	0	0	0	1	0	0	0	
633029450	0	0	0	1	0	0	0	0	0	
44863910	0	0	0	0	0	1	0	0	0	
283305068	0	0	0	0	0	1	0	0	0	
442780991	0	0	1	0	0	0	0	0	0	
1419547716	0	0	0	0	0	0	0	1	0	
1452366228	0	0	0	1	0	0	0	0	0	
1922793378	0	1	0	0	0	0	0	0	0	
15084336	0	0	0	0	1	0	0	0	0	
1059201476	0	0	0	0	0	0	0	0	1	
88867068	0	0	0	1	0	0	0	0	0	
104883780	1	0	0	0	0	0	1	0	1	
219856815	0	0	0	0	0	0	0	0	1	
1226377292	0	0	0	0	0	0	1	0	0	
2226874476	1	0	0	0	0	1	0	0	0	
2193552986	0	0	0	0	0	0	0	0	1	
2206795682	0	0	0	0	0	0	1	0	0	
14887437	0	0	0	0	0	0	1	0	0	
351436864	0	0	0	0	0	0	0	1	0	
452875039	0	1	0	0	0	0	0	0	0	
711326739	0	0	0	1	0	0	0	0	0	
363649898	0	0	0	0	0	1	0	0	0	
121555276	0	1	0	0	0	0	0	0	0	
2218594188	0	0	0	0	0	0	0	0	1	
2189342688	1	1	0	0	0	0	1	0	0	
176829234	0	0	0	0	0	0	0	0	1	
398918977	0	0	0	0	0	0	1	0	0	
1027514238	0	0	0	0	0	0	0	1	0	
2214036731	0	0	0	0	0	0	0	1	0	
1339659644	0	0	0	1	0	0	0	0	0	
1964570004	0	0	0	0	0	0	0	0	1	
171418403	1	0	0	0	0	1	0	0	0	
2223838934	0	0	0	0	0	1	1	0	0	
739014440	0	0	0	0	0	1	0	1	0	
1950544735	0	0	0	0	0	0	0	0	1	
2214726571	0	0	0	0	0	1	0	0	0	
484356764	0	0	0	0	0	1	0	0	0	
486329856	0	0	0	1	0	0	0	0	0	
1691242578	0	0	0	0	0	0	1	0	0	
872514860	0	0	0	0	0	1	0	0	0	
462764921	1	0	0	0	0	0	0	0	0	
19958841	0	1	0	0	0	0	0	0	0	
624826371	1	0	0	0	0	0	0	0	0	
210250281	1	0	0	0	0	1	0	0	0	
51244313	0	0	0	0	0	0	0	1	0	
101876329	0	0	0	0	0	0	0	1	0	
75390743	0	0	0	0	0	0	1	0	0	
30028866	1	0	0	0	0	1	0	0	0	
1148726726	0	0	0	0	0	0	0	1	0	
1287526376	0	0	0	0	0	0	1	0	0	
157760436	0	0	0	0	0	0	0	1	0	
376826881	0	0	0	1	0	0	0	0	0	
449868092	1	0	0	0	0	0	0	0	0	
555441182	0	0	0	0	0	1	0	0	0	
1882664012	0	1	0	0	0	0	0	0	0	
1681109677	0	0	0	0	0	0	0	1	0	
39203424	0	1	0	0	0	0	0	0	0	
2201834059	0	0	0	0	0	0	0	0	1	
1933518942	0	0	0	0	0	0	0	1	0	
78359214	0	1	0	0	0	0	0	0	0	
912268501	0	0	0	0	0	0	0	1	0	
1895822311	0	1	0	0	0	0	0	0	0	
2221938308	0	0	0	0	0	1	0	0	0	
2172883004	1	0	0	0	0	0	0	0	0	
63834396	0	0	0	0	0	1	0	0	0	
716145838	0	1	0	0	0	0	0	0	0	
2214725885	0	0	1	0	0	0	0	1	0	
2230446150	0	0	0	0	0	0	0	1	0	
2196530544	1	0	0	0	0	0	1	0	0	
2169805565	0	0	0	1	0	0	0	0	0	
125878516	0	0	1	0	0	0	0	0	0	
411363982	0	1	0	0	0	0	0	0	0	
1314117085	0	0	0	0	0	1	1	0	0	
371131611	0	0	0	1	0	0	0	0	0	
65871510	0	0	0	1	0	0	0	0	0	
2233532354	0	0	0	0	0	0	0	0	1	
2209450846	0	0	0	0	0	0	0	1	0	
127019644	0	1	0	0	0	0	0	0	0	
